,page_id,lang,len,quantile,title,url,templating,index_box,heading,posts,unique_authors,depth,archive,exchanges
31999,103053,vi,12,0.5,Đồng (tiền Việt Nam Cộng hòa),https://vi.wikipedia.org/wiki/Đồng (tiền Việt Nam Cộng hòa),,,,,,,,
348045,812094,vi,12,0.5,Điều chế tần số,https://vi.wikipedia.org/wiki/Điều chế tần số,,,,,,,,
1340646,2444439,vi,12,0.5,Đền thánh Báo Đáp,https://vi.wikipedia.org/wiki/Đền thánh Báo Đáp,,,,,,,,
927515,1667804,vi,12,0.5,Nguyễn Trung Khuyến,https://vi.wikipedia.org/wiki/Nguyễn Trung Khuyến,,,,,,,,
159572,527309,vi,12,0.5,Chiến dịch tấn công hữu ngạn Dniepr,https://vi.wikipedia.org/wiki/Chiến dịch tấn công hữu ngạn Dniepr,,,,,,,,
81930,291281,vi,12,0.5,Châu Nhuận Phát,https://vi.wikipedia.org/wiki/Châu Nhuận Phát,,,,,,,,
130042,422254,vi,12,0.5,Trại súc vật,https://vi.wikipedia.org/wiki/Trại súc vật,,,,,,,,
1572689,3193384,vi,12,0.5,Cha và con và...,https://vi.wikipedia.org/wiki/Cha và con và...,,,,,,,,
3378,9591,vi,12,0.5,Xứ tuyết,https://vi.wikipedia.org/wiki/Xứ tuyết,,,,,,,,
104487,346602,vi,12,0.5,Callisto (vệ tinh),https://vi.wikipedia.org/wiki/Callisto (vệ tinh),,,,,,,,
5910,18550,vi,12,0.5,Từ Hán-Việt,https://vi.wikipedia.org/wiki/Từ Hán-Việt,,,,,,,,
636,2795,vi,12,0.5,Ngân Xuyên,https://vi.wikipedia.org/wiki/Ngân Xuyên,,,,,,,,
28826,93185,vi,12,0.5,Tam quyền phân lập,https://vi.wikipedia.org/wiki/Tam quyền phân lập,,,,,,,,
22485,72847,vi,12,0.5,Trần Nhân Tông,https://vi.wikipedia.org/wiki/Trần Nhân Tông,,,,,,,,
31674,101835,vi,12,0.5,Lịch sử Trái Đất,https://vi.wikipedia.org/wiki/Lịch sử Trái Đất,,,,,,,,
360,2051,vi,23,0.91,Công nghệ phần mềm,https://vi.wikipedia.org/wiki/Công nghệ phần mềm,,,,,,,,
468,2339,vi,23,0.91,Harry Potter,https://vi.wikipedia.org/wiki/Harry Potter,,,,,,,,
770,3132,vi,23,0.91,Hành tinh,https://vi.wikipedia.org/wiki/Hành tinh,,,,,,,,
1851,5715,vi,23,0.91,Công cụ tìm kiếm,https://vi.wikipedia.org/wiki/Công cụ tìm kiếm,,,,,,,,
2520,7359,vi,23,0.91,Vi khuẩn,https://vi.wikipedia.org/wiki/Vi khuẩn,,,,,,,,
2649,7696,vi,23,0.91,Mỹ thuật,https://vi.wikipedia.org/wiki/Mỹ thuật,,,,,,,,
5764,17961,vi,23,0.91,Tiếng Nhật,https://vi.wikipedia.org/wiki/Tiếng Nhật,,,,,,,,
6922,23436,vi,23,0.91,Chòm sao,https://vi.wikipedia.org/wiki/Chòm sao,,,,,,,,
8415,27754,vi,23,0.91,Nhà hát Lớn Hà Nội,https://vi.wikipedia.org/wiki/Nhà hát Lớn Hà Nội,,,,,,,,
8510,28039,vi,23,0.91,Chiến tranh thế giới thứ nhất,https://vi.wikipedia.org/wiki/Chiến tranh thế giới thứ nhất,,,,,,,,
8782,28854,vi,23,0.91,Chúa Nguyễn,https://vi.wikipedia.org/wiki/Chúa Nguyễn,,,,,,,,
8943,29330,vi,23,0.91,Bảng cửu chương,https://vi.wikipedia.org/wiki/Bảng cửu chương,,,,,,,,
10169,32618,vi,23,0.91,Hai Bà Trưng,https://vi.wikipedia.org/wiki/Hai Bà Trưng,,,,,,,,
10460,33481,vi,23,0.91,Xuân Thu,https://vi.wikipedia.org/wiki/Xuân Thu,,,,,,,,
11067,36343,vi,23,0.91,Queen,https://vi.wikipedia.org/wiki/Queen,,,,,,,,
15013,47650,vi,23,0.91,Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam,https://vi.wikipedia.org/wiki/Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam,,,,,,,,
15299,48652,vi,23,0.91,Ahn Jung-Hwan,https://vi.wikipedia.org/wiki/Ahn Jung-Hwan,,,,,,,,
16103,51361,vi,23,0.91,Trường PTDL Đông Đô,https://vi.wikipedia.org/wiki/Trường PTDL Đông Đô,,,,,,,,
16109,51385,vi,23,0.91,Đế quốc La Mã,https://vi.wikipedia.org/wiki/Đế quốc La Mã,,,,,,,,
18422,58554,vi,23,0.91,Thương mại điện tử,https://vi.wikipedia.org/wiki/Thương mại điện tử,,,,,,,,
20190,64331,vi,23,0.91,Phú Quốc,https://vi.wikipedia.org/wiki/Phú Quốc,,,,,,,,
20193,64335,vi,23,0.91,Tào Tháo,https://vi.wikipedia.org/wiki/Tào Tháo,,,,,,,,
21195,68242,vi,23,0.91,Thú,https://vi.wikipedia.org/wiki/Thú,,,,,,,,
22653,73270,vi,23,0.91,Tổng đốc Phương,https://vi.wikipedia.org/wiki/Tổng đốc Phương,,,,,,,,
25769,83086,vi,23,0.91,Giải Nobel Văn học,https://vi.wikipedia.org/wiki/Giải Nobel Văn học,,,,,,,,
27134,87285,vi,23,0.91,Xa lát Nga,https://vi.wikipedia.org/wiki/Xa lát Nga,,,,,,,,
27725,89208,vi,23,0.91,Thảm sát Đại học Bách khoa Virginia,https://vi.wikipedia.org/wiki/Thảm sát Đại học Bách khoa Virginia,,,,,,,,
27750,89298,vi,23,0.91,Giá trị thặng dư,https://vi.wikipedia.org/wiki/Giá trị thặng dư,,,,,,,,
27978,90324,vi,23,0.91,Huyền Quang,https://vi.wikipedia.org/wiki/Huyền Quang,,,,,,,,
28024,90465,vi,23,0.91,Gốm,https://vi.wikipedia.org/wiki/Gốm,,,,,,,,
31869,102631,vi,23,0.91,Dê núi Ninh Bình,https://vi.wikipedia.org/wiki/Dê núi Ninh Bình,,,,,,,,
32666,105265,vi,23,0.91,Kỳ lân,https://vi.wikipedia.org/wiki/Kỳ lân,,,,,,,,
32756,105538,vi,23,0.91,Hoàng tử bé,https://vi.wikipedia.org/wiki/Hoàng tử bé,,,,,,,,
34018,109497,vi,23,0.91,Hồ Tường,https://vi.wikipedia.org/wiki/Hồ Tường,,,,,,,,
41433,144946,vi,23,0.91,Châu Tinh Trì,https://vi.wikipedia.org/wiki/Châu Tinh Trì,,,,,,,,
41488,145231,vi,23,0.91,Lê Hiền Đức,https://vi.wikipedia.org/wiki/Lê Hiền Đức,,,,,,,,
43320,163420,vi,23,0.91,Nguyễn Ái Quốc (bút hiệu),https://vi.wikipedia.org/wiki/Nguyễn Ái Quốc (bút hiệu),,,,,,,,
44902,185203,vi,23,0.91,Bánh pháo,https://vi.wikipedia.org/wiki/Bánh pháo,,,,,,,,
47666,196348,vi,23,0.91,Métro Paris,https://vi.wikipedia.org/wiki/Métro Paris,,,,,,,,
