lang,page_id,page_title,subheading_title,user_text,indentation_depth,subheading_line
fr,177.0,Astronomie,Fichier proposé à la suppression sur Commons ,NaggoBot,0.0,1.0
fr,179.0,Anarchisme,Top_Subtitle,Jovuit,0.0,1.0
fr,179.0,Anarchisme,Taoisme et bouddhisme,Harbowl,0.0,1.0
fr,179.0,Anarchisme,Untitled,None,0.0,1.0
fr,179.0,Anarchisme,Traduction,None,0.0,1.0
fr,179.0,Anarchisme,Lien externe mort,Eskimo,0.0,1.0
fr,179.0,Anarchisme,Courants,194.214.29.108,0.0,1.0
fr,179.0,Anarchisme,Courants,194.214.29.108,0.0,2.0
fr,179.0,Anarchisme,Courants,Elvin,0.0,3.0
fr,179.0,Anarchisme,[[Wikipédia:Proposition articles de qualité|Proposition d'article de qualité]] refusée le 15 février 2006 ,None,0.0,1.0
fr,179.0,Anarchisme,traduction ? ,None,0.0,1.0
fr,179.0,Anarchisme,Anarco-sionisme ,Polypheme63,0.0,1.0
fr,179.0,Anarchisme,Liens ANC ,Bouktin,0.0,1.0
fr,179.0,Anarchisme,L'Internationale est-elle d'inspiration anarchiste? ,Pierrot Lunaire,0.0,1.0
fr,179.0,Anarchisme,Remarques et critiques ,Albert.londres,0.0,1.0
fr,179.0,Anarchisme,Image,JiPé,0.0,1.0
fr,179.0,Anarchisme,Image,Guil,1.0,2.0
fr,179.0,Anarchisme,Image,Stevo,2.0,3.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Sub,0.0,1.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Es2003,1.0,2.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Sub,2.0,3.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Dujo,0.0,4.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Pouet,0.0,5.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Ajor,2.0,6.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Ajor,3.0,7.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Kirtap,4.0,8.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Ajor,1.0,9.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Solveig,2.0,10.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Kirtap,3.0,11.0
fr,179.0,Anarchisme,Sur la présence de Léo Ferré dans la liste des anarchistes célèbres,Ajor,4.0,12.0
fr,179.0,Anarchisme,Révocation des modifs de [[Utilisateur:Vajrallan]] ,Solveig,0.0,1.0
fr,179.0,Anarchisme,2eme guerre mondiale ,Tengu84,0.0,1.0
fr,179.0,Anarchisme,2eme guerre mondiale ,Solveig,1.0,2.0
fr,179.0,Anarchisme,Importance de l'article ,Raziel,0.0,1.0
fr,179.0,Anarchisme,Anarchisme non-violent ,YannickP,1.0,1.0
fr,179.0,Anarchisme,critiques ,Johncmullen1960,0.0,1.0
fr,179.0,Anarchisme,critiques ,Anthena,1.0,2.0
fr,179.0,Anarchisme,critiques ,Anthena,2.0,3.0
fr,179.0,Anarchisme,critiques ,Johncmullen1960,0.0,4.0
fr,179.0,Anarchisme,bibliographie,Johncmullen1960,0.0,1.0
fr,179.0,Anarchisme,crypto-anarchisme,Johncmullen1960,0.0,1.0
fr,179.0,Anarchisme,crypto-anarchisme,Anthena,1.0,2.0
fr,179.0,Anarchisme,crypto-anarchisme,Alhrath,2.0,3.0
fr,179.0,Anarchisme,crypto-anarchisme,Anthena,3.0,4.0
fr,179.0,Anarchisme,crypto-anarchisme,Alhrath,4.0,5.0
fr,179.0,Anarchisme,"L'anarchisme, courant exclusivement revolutionnaire ? ",Alhrath,0.0,1.0
fr,179.0,Anarchisme,"L'anarchisme, courant exclusivement revolutionnaire ? ",Bradypus971,0.0,2.0
fr,179.0,Anarchisme,"L'anarchisme, courant exclusivement revolutionnaire ? ",194.214.29.108,0.0,3.0
fr,179.0,Anarchisme,"multiples remarques,  commentaires et propositions ",Albert347,0.0,1.0
fr,179.0,Anarchisme,"multiples remarques,  commentaires et propositions ",Apollon,1.0,2.0
fr,179.0,Anarchisme,"multiples remarques,  commentaires et propositions ",Ian S,2.0,3.0
fr,179.0,Anarchisme,"multiples remarques,  commentaires et propositions ",Bradypus971,0.0,4.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Anthena,0.0,1.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Ian S,1.0,2.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Apollon,2.0,3.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Ian S,3.0,4.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Anthena,0.0,5.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Anthena,1.0,6.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Apollon,2.0,7.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Anthena,3.0,8.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Apollon,1.0,9.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Anthena,2.0,10.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Apollon,3.0,11.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Anthena,4.0,12.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Dujo,0.0,13.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Anthena,2.0,14.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Merzok,0.0,15.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Dujo,0.0,16.0
fr,179.0,Anarchisme,Sur la nouvelle introduction ,Merzok,0.0,17.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,0.0,1.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,0.0,2.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Dujo,1.0,3.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,2.0,4.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Dujo,3.0,5.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,4.0,6.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,5.0,7.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,0.0,8.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,1.0,9.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,2.0,10.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,3.0,11.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,0.0,12.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Dujo,0.0,13.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,1.0,14.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Dujo,2.0,15.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,gourgandin,3.0,16.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Merzok,4.0,17.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,1.0,18.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Dujo,2.0,19.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,3.0,20.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,1.0,21.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,2.0,22.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,3.0,23.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,1.0,24.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,2.0,25.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,3.0,26.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,0.0,27.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Dujo,0.0,28.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,1.0,29.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,0.0,30.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,1.0,31.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,2.0,32.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Ian S,3.0,33.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,4.0,34.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,0.0,35.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Apollon,0.0,36.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,1.0,37.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Dujo,0.0,38.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Vajrallan ,1.0,39.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Ian S,2.0,40.0
fr,179.0,Anarchisme,Débats ordonnés sur l'introduction ,Anthena,3.0,41.0
fr,179.0,Anarchisme,Passage en force ? ,Apollon,0.0,1.0
fr,179.0,Anarchisme,Passage en force ? ,Anthena,1.0,2.0
fr,179.0,Anarchisme,Passage en force ? ,Apollon,2.0,3.0
fr,179.0,Anarchisme,Retour à la version initiale ,Ian S,0.0,1.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,1.0,2.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,0.0,3.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,0.0,4.0
fr,179.0,Anarchisme,Retour à la version initiale ,gourgandin,0.0,5.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,1.0,6.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,0.0,7.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,1.0,8.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,2.0,9.0
fr,179.0,Anarchisme,Retour à la version initiale ,Dujo,0.0,10.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,1.0,11.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,2.0,12.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,3.0,13.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,4.0,14.0
fr,179.0,Anarchisme,Retour à la version initiale ,Ian S,5.0,15.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,6.0,16.0
fr,179.0,Anarchisme,Retour à la version initiale ,Stevo,7.0,17.0
fr,179.0,Anarchisme,Retour à la version initiale ,Ian S,0.0,18.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,1.0,19.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,1.0,20.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,0.0,21.0
fr,179.0,Anarchisme,Retour à la version initiale ,Dujo,1.0,22.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,2.0,23.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,3.0,24.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,0.0,25.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,1.0,26.0
fr,179.0,Anarchisme,Retour à la version initiale ,Ian S,2.0,27.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,3.0,28.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,4.0,29.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,0.0,30.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,1.0,31.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,0.0,32.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,1.0,33.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,1.0,34.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,2.0,35.0
fr,179.0,Anarchisme,Retour à la version initiale ,Apollon,0.0,36.0
fr,179.0,Anarchisme,Retour à la version initiale ,Anthena,1.0,37.0
fr,179.0,Anarchisme,Finalement...???,Vajrallan ,0.0,1.0
fr,179.0,Anarchisme,Finalement...???,Apollon,0.0,2.0
fr,179.0,Anarchisme,Finalement...???,Apollon,0.0,3.0
fr,179.0,Anarchisme,Finalement...???,Anthena,0.0,4.0
fr,179.0,Anarchisme,Finalement...???,Anthena,1.0,5.0
fr,179.0,Anarchisme,Finalement...???,Anthena,2.0,6.0
fr,179.0,Anarchisme,Finalement...???,Apollon,3.0,7.0
fr,179.0,Anarchisme,Finalement...???,Apollon,3.0,8.0
fr,179.0,Anarchisme,Finalement...???,Anthena,4.0,9.0
fr,179.0,Anarchisme,Finalement...???,Apollon,5.0,10.0
fr,179.0,Anarchisme,Finalement...???,Anthena,6.0,11.0
fr,179.0,Anarchisme,Finalement...???,Apollon,7.0,12.0
fr,179.0,Anarchisme,Finalement...???,Anthena,8.0,13.0
fr,179.0,Anarchisme,Finalement...???,Apollon,9.0,14.0
fr,179.0,Anarchisme,Finalement...???,Anthena,10.0,15.0
fr,179.0,Anarchisme,Finalement...???,Apollon,11.0,16.0
fr,179.0,Anarchisme,Finalement...???,Anthena,0.0,17.0
fr,179.0,Anarchisme,Finalement...???,Apollon,1.0,18.0
fr,179.0,Anarchisme,Finalement...???,Anthena,2.0,19.0
fr,179.0,Anarchisme,Finalement...???,gourgandin,0.0,20.0
fr,179.0,Anarchisme,Finalement...???,Anthena,1.0,21.0
fr,179.0,Anarchisme,Finalement...???,Dujo,2.0,22.0
fr,179.0,Anarchisme,Finalement...???,DocteurCosmos,3.0,23.0
fr,179.0,Anarchisme,Finalement...???,Apollon,4.0,24.0
fr,179.0,Anarchisme,Finalement...???,Anthena,5.0,25.0
fr,179.0,Anarchisme,Finalement...???,Apollon,6.0,26.0
fr,179.0,Anarchisme,Finalement...???,DocteurCosmos,7.0,27.0
fr,179.0,Anarchisme,Finalement...???,Anthena,8.0,28.0
fr,179.0,Anarchisme,Finalement...???,Apollon,9.0,29.0
fr,179.0,Anarchisme,Finalement...???,Anthena,10.0,30.0
fr,179.0,Anarchisme,Finalement...???,Dujo,11.0,31.0
fr,179.0,Anarchisme,Finalement...???,Anthena,0.0,32.0
fr,179.0,Anarchisme,Finalement...???,Ian S,1.0,33.0
fr,179.0,Anarchisme,Finalement...???,DocteurCosmos,2.0,34.0
fr,179.0,Anarchisme,Finalement...???,Apollon,3.0,35.0
fr,179.0,Anarchisme,Finalement...???,Vajrallan ,4.0,36.0
fr,179.0,Anarchisme,Finalement...???,Anthena,5.0,37.0
fr,179.0,Anarchisme,Finalement...???,Vajrallan ,4.0,38.0
fr,179.0,Anarchisme,Finalement...???,Vajrallan ,4.0,39.0
fr,179.0,Anarchisme,Finalement...???,Ian S,5.0,40.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Apollon,1.0,1.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Anthena,2.0,2.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Apollon,3.0,3.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Anthena,4.0,4.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Apollon,5.0,5.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Anthena,6.0,6.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Esprit Fugace,0.0,7.0
fr,179.0,Anarchisme,Merci de répondre à la question : pourquoi changer la définition actuelle ? Que lui reproche-t-on ? ,Apollon,1.0,8.0
