lang,page_id,page_title,subheading_title,user_text,indentation_depth,subheading_line
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\ubd81\uc870\uc120? \ubd81\ud55c? ,\uc815\uc548\uc601\ubbfc,0.0,5.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\ubd81\uc870\uc120? \ubd81\ud55c? ,\uc815\uc548\uc601\ubbfc,0.0,6.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc0ac\uc9c4\uc5d0 \uad00\ud574 ,None,0.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\ubc14\uae65 \uace0\ub9ac ,ITurtle,1.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\ub178\ubb34\ud604 \uc804\ub300\ud1b5\ub839\uc5d0 \ub300\ud55c \ube44\ud310 ,Yijisoo,0.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\ud1f4\uc784 \ud6c4 ,Ryuch,1.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc8fc\uc694 \uc815\ucc45 ,Jtm71,0.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc8fc\uc694 \uc815\ucc45 ,Jtm71,1.0,2.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc815\ub9ac\uac00 \ud544\uc694\ud569\ub2c8\ub2e4. ,Jtm71,0.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc885\uad50\uac00 \ud655\uc2e4\ud788 \ucc9c\uc8fc\uad50\uac00 \ub9de\ub294\uc9c0.... ,Yknok29,0.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,125.130.226.73,0.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Q0v9z8,1.0,2.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Ta183ta,1.0,3.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Anece20,2.0,4.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Ta183ta,0.0,5.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Anece20,2.0,6.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Geropod,0.0,7.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Anece20,2.0,8.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Geropod,3.0,9.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Geropod,2.0,10.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Geropod,2.0,11.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Pudmaker,1.0,12.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Geropod,1.0,13.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc5b4\ub85d \ubb38\ub2e8\uc5d0 \ub300\ud574\uc11c ,Geropod,0.0,14.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,\uc720\ud589\uc5b4\uc5d0 \ub300\ud574\uc11c,jsj5678,0.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Iam emailer,0.0,1.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Av3037,1.0,2.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc54c\ubc24\ud55c\ub300,2.0,3.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,1.0,4.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc724\uc131\ud604,1.0,5.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,2.0,6.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc724\uc131\ud604,3.0,7.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,4.0,8.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,5.0,9.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,6.0,10.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,1.0,11.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,1.0,12.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,2.0,13.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,3.0,14.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc724\uc131\ud604,3.0,15.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,1.0,16.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,2.0,17.0
