page_id,sub_index,posts,max_depth,authors
4279.0,1,10,7.0,4
4279.0,1,1,0,0
4366.0,1,7,0,2
4366.0,1,1,0,0
4385.0,1,4,0,3
4385.0,1,1,0,1
4385.0,1,1,0,0
4385.0,1,1,0,1
4385.0,1,3,0,2
4404.0,1,1,0,0
4404.0,1,1,0,1
4404.0,1,2,0,2
4404.0,1,1,0,1
4404.0,1,4,3.0,3
4404.0,1,1,0,1
4404.0,1,1,0,0
4404.0,1,1,0,1
4404.0,1,3,2.0,2
4404.0,1,1,0,0
4472.0,1,2,0,2
4472.0,1,2,0,2
4472.0,1,2,2.0,2
4472.0,1,1,0,1
4472.0,1,1,0,0
4472.0,1,1,0,0
4472.0,1,9,6.0,2
4522.0,1,8,1.0,6
4522.0,1,1,0,0
4522.0,1,4,2.0,2
4522.0,1,4,1.0,2
4551.0,1,1,0,0
4551.0,1,7,3.0,7
4551.0,1,16,5.0,10
4551.0,1,1,0,0
4551.0,1,4,1.0,3
4664.0,1,6,3.0,4
4664.0,1,6,4.0,3
4664.0,1,2,1.0,2
4664.0,1,2,1.0,2
4664.0,1,2,1.0,2
4664.0,1,1,0,1
4664.0,1,4,1.0,3
4678.0,1,4,1.0,3
4680.0,1,1,0,1
4680.0,1,1,0,1
4731.0,1,1,0,0
4731.0,1,4,1.0,3
4731.0,1,1,0,1
4731.0,1,1,0,1
4731.0,1,1,0,0
4731.0,1,2,0,1
4731.0,1,1,0,0
4731.0,1,1,0,0
4754.0,1,1,0,0
4754.0,1,1,0,1
4754.0,1,1,0,1
4776.0,1,1,0,0
4776.0,1,1,0,1
4776.0,1,1,0,1
4776.0,1,5,3.0,2
4776.0,1,2,1.0,1
4776.0,1,1,0,1
4776.0,1,3,0,3
4776.0,1,20,10.0,8
4776.0,1,10,3.0,2
4776.0,1,2,2.0,1
4776.0,1,1,0,0
4776.0,1,3,0,2
4776.0,1,1,0,0
4776.0,1,1,0,0
5234.0,1,1,0,0
5234.0,1,1,0,1
5234.0,1,2,0,1
5234.0,1,5,3.0,2
5234.0,1,7,4.0,3
5234.0,1,1,0,1
5234.0,1,1,0,1
5234.0,1,5,0,3
5319.0,1,11,5.0,4
5319.0,1,1,0,0
5370.0,1,2,0,0
5405.0,1,1,2.0,1
5665.0,1,1,0,0
5665.0,1,4,1.0,2
5665.0,1,2,1.0,1
5665.0,1,1,0,1
5665.0,1,1,0,0
5665.0,1,1,0,1
5665.0,1,1,0,0
5665.0,1,4,2.0,3
5665.0,1,1,0,0
5665.0,1,2,0,2
5665.0,1,4,3.0,3
5665.0,1,1,0,1
5665.0,1,1,0,0
5677.0,1,4,2.0,3
5677.0,1,4,0,3
5677.0,1,2,0,2
5726.0,1,2,0,0
5750.0,1,1,1.0,1
5750.0,1,2,1.0,1
5750.0,1,1,0,0
5998.0,1,2,1.0,2
5998.0,1,1,0,0
5998.0,1,1,0,1
5998.0,1,1,0,1
6004.0,1,1,0,0
6004.0,1,1,0,1
6004.0,1,12,9.0,3
6004.0,1,6,4.0,2
6004.0,1,4,2.0,2
6004.0,1,3,1.0,2
6004.0,1,2,0,2
6004.0,1,1,0,1
6004.0,1,1,0,1
6004.0,1,5,0,2
6004.0,1,1,0,1
6004.0,1,1,0,0
6004.0,1,1,0,0
