page_id,sub_index,posts,max_depth,authors
742.0,1,1,0,1
742.0,1,1,0,1
742.0,1,2,1.0,2
742.0,1,1,0,1
742.0,1,2,1.0,2
742.0,1,1,0,1
752.0,1,7,0,5
801.0,1,6,2.0,5
801.0,1,1,0,1
801.0,1,2,1.0,2
801.0,1,2,1.0,2
801.0,1,1,0,1
811.0,1,2,0,1
1423.0,1,1,0,0
1423.0,1,4,2.0,3
1423.0,1,2,1.0,2
1423.0,1,2,2.0,1
1423.0,1,1,0,1
1423.0,1,2,1.0,2
1423.0,1,2,0,2
1423.0,1,2,2.0,2
1423.0,1,1,0,1
1423.0,1,1,0,1
1423.0,1,1,1.0,1
1423.0,1,1,0,1
1423.0,1,1,0,0
1466.0,1,6,2.0,2
1851.0,1,8,3.0,2
1851.0,1,1,0,0
1851.0,1,9,3.0,8
1851.0,1,3,1.0,3
1851.0,1,3,2.0,3
1851.0,1,4,1.0,4
1851.0,1,6,2.0,4
1851.0,1,2,1.0,2
1851.0,1,3,2.0,3
1851.0,1,5,4.0,2
1851.0,1,8,4.0,6
1851.0,1,2,0,2
1851.0,1,1,0,1
1851.0,1,2,0,2
1851.0,1,3,0,3
1851.0,1,2,0,2
1851.0,1,6,2.0,3
1851.0,1,1,1.0,1
1851.0,1,3,1.0,3
1851.0,1,11,2.0,5
1851.0,1,1,0,1
1851.0,1,2,1.0,2
1851.0,1,1,0,1
1851.0,1,1,1.0,1
1851.0,1,1,0,1
1952.0,1,1,0,0
1952.0,1,5,1.0,5
2001.0,1,1,0,1
2001.0,1,1,0,1
2009.0,1,1,0,0
2009.0,1,1,0,1
2009.0,1,2,1.0,1
2009.0,1,9,4.0,4
2009.0,1,1,0,0
2009.0,1,2,0,2
2009.0,1,2,1.0,2
2009.0,1,1,0,1
2009.0,1,2,1.0,2
2009.0,1,1,0,1
2009.0,1,6,2.0,5
2009.0,1,2,1.0,2
2009.0,1,1,0,0
2009.0,1,1,0,0
2009.0,1,1,0,1
2009.0,1,1,0,0
